"# of Use","# de uso"
"Unable to find an attribute to delete","No se encuentra un atributo para borrar"
"Unable to find a search term to delete","No se encuentra un término de búsqueda para borrar"
"Base directory to upload image file is not specified","No se ha especificado el directorio base para subir el archivo de la imágen"
"Option validation failed to add product to cart","No se ha podido añadir a la cesta de productos"
"Cannot create writeable directory '%s'","No se ha podido crear el directorio '%s'"
"File upload failed","No se han podido cargar  los ficheros"
"Unable to get product id.","No se puede obtener el ID del producto."
"You have no items to compare.","No tiene artículos para comparar."
"Name","Nombre"
"First Name","Nombre"
"Tag Name","Nombre de la etiqueta"
"Attribute Name:","Nombre del atributo:"
"Set Name","Nombre del conjunto"
"Attrib. Set Name","Nombre del conjunto de atributos"
"Product Name","Nombre del producto"
"Name In %s","Nombre en %s"
"Name<br/>(For internal use)","Nombre<br/>(Para uso interno)"
"Notify Low Stock RSS","Notificar existencia baja por RSS"
"Notify for Quantity Below","Notificar para cantidad menor que"
"Our customer service is available 24/7. Call us at (555) 555-0123.","Nuestro servicio de atención al cliente está disponible 24/7. Llámenos al (555) 555-0123."
"New Search","Nueva búsqueda"
"New Category","Nueva categoría"
"New Product Attribute","Nuevo atributo del producto"
"New Set Name","Nuevo nombre del conjunto"
"New Product","Nuevo producto"
"New Products","Nuevos productos"
"OR","O"
"Set/Get current store view","Obtener vista actual tienda"
"Skip import row, store ""%s"" field not exists","Omitir la fila de importación, el campo de la tienda ""%s"" no existe"
"Skip import row, required field ""%s"" not defined","Omitir la fila de importación, el campo requerido ""%s"" no está; definido"
"Skip import row, required field ""%s"" for new customer not defined","Omitir la fila de importación, el campo requerido ""%s"" para el nuevo cliente no está definido"
"Skip import row, required field ""%s"" for new products not defined","Omitir la fila de importación, el campo requerido ""%s"" para los nuevos productos no está definido"
"Skip import row, is not valid value ""%s"" for field ""%s""","Omitir la fila de importación, no es un valor válido ""%s"" para el campo ""%s"""
"Wrong option instance type in options group","Opción erronea en las opciones del grupo"
"Option:","Opción:"
"Shopping Options","Opciones de compra"
"Custom Options","Opciones personalizadas"
"Reviews","Opiniones"
"Search Engine Optimizations","Optimizaciones para el motor de búsqueda"
"Sort Order","Orden de clasificación"
"Sort by","Ordenar por"
"Date fields order","Ordenar por fecha"
"Source Model","Origen del modelo"
"Country/State","País"
"For reindex enabled product(s) you need specify store or product","Para habilitar los productos necesita especificar tienda o producto"
"For internal use. Must be unique with no spaces","Para uso interno. Debe ser único y sin espacios"
"Roll Over for preview","Pasar el mouse para una vista previa"
"Page:","Página:"
"Backorders","Pedidos de artículos agotados pendientes"
"Pending","Pendiente"
"Allowed File Extensions","Permitir extenciones de ficheros"
"Allowed file extensions to upload","Permitir extenciones de ficheros para descargar"
"Allow HTML-tags on Front-end","Permitir HTML-tags en la parte pública"
"Please refresh ""Catalog Rewrites"" and ""Layered Navigation Indices"" in System -> <a href=""%s"">Cache Management</a>","Please refresh ""Catalog Rewrites"" and ""Layered Navigation Indices"" in System -> <a href=""%s"">Cache Management</a>"
"PM","PM"
"Please add rows to option.","Por favor, añadir filas a la opción."
"Please enter a new group name","Por favor, escriba un nuevo nombre de grupo"
"Please specify the product option(s)","Por favor, especifique el producto"
"Please specify time required option(s)","Por favor, especifique el tiempo necesario"
"Please specify the product(s) quantity","Por favor, especifique la cantidad de producto(s)"
"Please specify the product required option(s)","Por favor, especifique la opción de producto"
"Please set up merge date/time .","Por favor, establezca combinación de fecha/hora."
"Please click on Close Window button if it won't be closed automatically","Por favor, presione el botón 'Cerrar ventana' si no se cierra automáticamente"
"Please select product(s)","Por favor, seleccione producto(s)"
"Please select products for attributes update","Por favor, seleccione productos para la actualización de los atributos"
"Please select  items","Por favor, seleccione registros"
"Please select static block ...","Por favor, seleccione un bloque estático  ..."
"Please select one or more attributes.","Por favor, seleccione uno o más atributos"
"Please, use four-digit year format","Por favor, utilice el formato de cuatro dígitos para especificar el año"
"per page","por página"
"Percentage","Porcentaje"
"Position","Posición"
"Watermark Position","Posición de la marca de agua"
"Position of attribute in layered navigation block","Posición del atributo en el bloque de navegación por capas"
"Position In Layered Navigation","Posición en la navegación por capas"
"Price","Precio"
"Old Price:","Precio anterior:"
"Tier Pricing","Precio escalonado"
"Special Price:","Precio especial:"
"Default price","Precio por defecto"
"Regular Price:","Precio regular:"
"Price:","Precio:"
"Invalid Tier Prices","Precios no válidos"
"Prev","Prev"
"Previous","Previo"
"Url rewrie save problem.","Problema al guardar la rescriptura de URL"
"Product","Producto"
"Grouped Product","Producto agrupado"
"Product deleted","Producto borrado"
"Product with this combination of attributes already associated to configurable.","Producto con esta combinación de atributos ya asociado a configurable."
"Configurable Product","Producto configurable"
"Product duplicated","Producto duplicado"
"Customers Tagged Product","Producto etiquetado por los clientes"
"Simple Product","Producto simple"
"Virtual Product","Producto virtual"
"Products","Productos"
"products","Productos"
"Associated Products","Productos asociados"
"Category Products","Productos de la categoría"
"Feature Products","Productos destacados"
"Product In Websites","Productos en los Sitios Web"
"Products per Page on List allowed values","Productos por página en formato lista"
"Products per page on Grid allowed values","Productos por página en formato parrilla"
"Related Products","Productos relacionados"
"Properties","Propiedades"
"Attribute Properties","Propiedades del atributo"
"Frontend Properties","Propiedades del Frontend"
"System Properties","Propiedades del sistema"
"px.","px."
"Remove","Quitar"
"Remove This Item","Quitar este artículo"
"Remove Product","Quitar producto"
"Root","Raiz"
"Year Range","Rango de año"
"Retrieve categories tree","Recupera el arbol de categorías"
"Retrieve product","Recupera el producto"
"Retrieve product image types","Recupera la imagen de los tipos de producto"
"Retrieve product image","Recupera la imagen del producto"
"Retrieve list of assigned products","Recupera la lista de los productos"
"Retrieve product image list","Recupera las imagenes del producto"
"Retrieve category attributes","Recupera los atributos de la categoría"
"Retrieve category data","Recupera los datos de la categoría"
"Retrieve linked products","Recupera los productos relacionados"
"Retrieve attribute data","Recuperar datos de los atributos"
"Retrieve attribute list","Recuperar la lista de los atributos"
"Retrieve products list by filters","Recuperar la lista de productos"
"Retrieve attribute options","Recuperar las opciones  del atributo"
"Retrieve product link type attributes","Recuperar los atributos del producto"
"Retrieve product attribute sets","Recuperar los conjuntos de atributos de los productos"
"Retrieve product tier prices","Recuperar los precios de productos"
"Retrieve products data","Recuperar los productos"
"Retrieve product types","Recuperar los tipos de producto"
"Retrieve one level of categories by website/store view/parent category","Recuperar un nivel de categoria de website/store view/parent"
"Retrieve product link types","Recuperar vínculo del producto"
"Redirect","Redireccionar"
"Records for ""","Registros por """
"Reset","Reiniciar"
"Required","Requerido"
"Results","Resultados"
"Retrieve hierarchical tree","Retrieve hierarchical tree"
"Learn More","Saber más"
"Yes","Sí"
"Product collection expected","Se esperaba una colección de producto"
"Compare list successfully cleared","Se ha borrado con éxito la lista de comparación"
"There was an error while cleared compare list","Se ha producido un error al comparar la lista"
"There was an error while updating product(s) status","Se ha producido un error durante la actualización"
"Product saving error. ","Se ha producido un error en el momento de guardar."
"There was an error while updating product(s) attributes","Se produjo un error mientras se actualizaban los atributos de producto(s)"
"Is Required","Se requiere"
"A name is required","Se requiere un nombre"
"Multiple Select","Selección múltiple"
"Select Configurable Attributes ","Seleccionar atributos configurables "
"select all","seleccionar todo"
"Select type of option","Seleccione el tipo de opción"
"Select type options required values rows.","Seleccione las opciones necesarias en las filas."
"Choose option...","Seleccione opción..."
"Choose an Option...","Seleccione una opción..."
"comma separated","Separado por comas"
"Page Title Separator","Separador del título de la página"
"Short Description","Short Description"
"If you do not specify an option value for a specific store view then the default (Admin) value will be used.","Si no especifica una opción para la vista de la tienda por defecto (Administardor) usará la vista global."
"Yes/No","Si/No"
"Next","Siguiente"
"No layout updates","Sin actualizaciones de layout"
"Synonym for","Sinónimo para"
"Synonym For","Sinónimo Para"
"System","Sistema"
"Website","Sitio web"
"Websites","Sitios web"
"Products only","Solo productos"
"Can be used only with catalog input type Dropdown","Solo puede usarse con un tipo de dato de menú desplegable en el catálogo"
"Can be used only with catalog input type Dropdown, Multiple Select and Price","Solo puede usarse con un tipo de dato de menú desplegable en el catálogo, selección múltiple y precio"
"Upload new product image ","Subir nueva imagen del producto"
"Product URL Suffix","Sufijo en la URL de los productos"
"Subscribe to RSS Feed","Suscribirse al feed RSS"
"Subscribe to Feed","Suscribirse al feed RSS"
"Backend Table","Tabla de backend"
"Maximum Image Size","Tamaño máximo de la imagen"
"Watermark Default Size","Tamaño por defecto de la marca de agua"
"You may also be interested in the following product(s)","También pueden interesarle los siguientes productos"
"We Also Recommend","También recomendamos"
"As low as:","Tan bajo como:"
"Tile","Título"
"Title","Título"
"Backend Table Title","Título de la tabla de backend"
"Text","Texto"
"Length of text is too long","Texto demasiado largo"
"Store","Tienda"
"Type","Tipo"
"Input Type","Tipo de entrada"
"Catalog Input Type for Store Owner","Tipo de entrada del catálogo para el dueño de la tienda"
"Price Type","Tipo de precio"
"Product Type","Tipo de producto"
"Data Type for Saving in Database","Tipos de datos para grabar en la base de datos"
"Selected Product Types","Tipos de productos seleccionados"
"All","Todo"
"ALL GROUPS","TODOS LOS GRUPOS"
"All products of this set will be deleted! Are you sure you want to delete this attribute set?","Todos los productos seran eliminados. ¿Esta seguro que quiere eliminarlos?"
"All Product Types","Todos los tipos de productos"
"Total incl. Tax: %1$s","Total incl. Impuestos: %1$s"
"Total Qty Base Items","Total Qty Base Items"
"Last Notification","Ultima notificación"
"Total of %d record(s) were successfully updated","Un total de %d registro(s) fueron actualizados con éxito"
"Total of %d record(s) were successfully deleted","Un total de %d registro(s) fueron borrados con éxito"
"Url","URL"
"Redirect URL","URL de redireccionamiento"
"Use Default Value","Usar el valor por defecto"
"Use in advanced search","Usar en búsqueda avanzada"
"Use in quick search","Usar en búsqueda rápida"
"Use In Layered Navigation","Usar en la navegación por capas"
"Use In Layered Navigation<br/>(Can be used only with catalog input type 'Dropdown')","Usar en la navegacion por capas<br/>(Puede ser usado solo con el tipo de entrada del catálogo de menú 'Desplegable')"
"Use Config Settings","Usar las configuraciones de Config"
"Use To Create Configurable Product","Usar para crear un Producto configurable"
"Use categories path for product URLs","Usar rutas de categorías para la URL de los productos"
"Use Flat Catalog Category","Use Flat Catalog Category"
"Use Flat Catalog Product","Use Flat Catalog Product"
"Use In Search Results Layered Navigation","Use In Search Results Layered Navigation"
"Use Tree Like Category Sitemap","Utilizar árbol de categorias en el mapa web"
"Use JavaScript Calendar","Utilizar JavaScript Calendar"
"Empty","Vacío"
"Input Validation for Store Owner","Validacion de entrada para el propietario de la tienda"
"Unique Value","Valor único"
"Unique Value (not shared with other products)","Valor único (no compartido con otros productos)"
"Default value","Valor por defecto"
"Products per Page on Grid default value","Valor por defecto de productos por página en vista de cuadrícula"
"Products per Page on List default value","Valor por defecto de productos por página en vista de lista"
"Default Values","Valores por defecto"
"Values Required","Valores requeridos"
"Varchar","Varchar"
"Cross-sells","Ventas cruzadas"
"Up-sells","Ventas sugeridas"
"View as","Ver como"
"Visibility","Visibilidad"
"Visible","Visible"
"Visible on Catalog Pages on Front-end","Visible en las páginas del catálogo en el Front-end"
"Store View","Vista de tienda"
"Back","Volver atrás"
"Wrong option type to get group instance.","Wrong option type to get group instance."
"Wrong quote item instance in options group","Wrong quote item instance in options group"
"Wrong quote item option instance in options group","Wrong quote item option instance in options group"
"x","x"
"and","y"
"and above","y arriba"
"Attribute with the same code already exists","Ya existe un atributo con el mismo código"
"[GLOBAL]","[GLOBAL]"
﻿Log in,INICIAR SESIÓN
Log out,Cerrar sessión
Are you a member?,¿YA ERES SOCIO?
Please log in,Por favor inicia sesión.
There was a problem with your request. Username or password is incorrect. Please check!,Hubo un problema al iniciar sesion. El usuario o la contraseña no son validos. Por favor intente de nuevo.
User name,Nombre de Usuario
Enter Email Address,Correo electrónico
Password,Contraseña
Security check,Verificación de seguridad
Forgot your password,¿Has olvidado tu contraseña?
Enter symbols,Introduzca los símbolos…
Incorrect symbols. Please try again.,Los símbolos son incorrectos. Por favor intente de nuevo.
Want to become a member? ,¿QUIERE REGISTRARSE COMO SOCIO?
Please fill in the form.,Por favor llene el siguiente formulario.
General information,DATOS GENERALES
Name or Company Name,Nombre o razón social
Company name,Razón social
Social security number (Tax ID), R.F.C.
Contact name, Nombre de contacto
Contact e-mail, Correo electrónico de contacto
Contact phone number,Teléfono de contacto
Alternative phone number,Teléfono secundario
Main activity,Actividad principal
"Pharmacy","Farmacia"
"Hospital","Hospital"
"Distributor","Distribuidor"
"Pharmacy laboratory","Laboratorio Farmacéutico"
"Pharmacy/Hospital/Distributor/Pharmacy laboratory","Farmacia/Hospital/Distribuidor/Laboratorio Farmacéutico"
Main sector,Sector principal
"Private sector","Sector privado"
"Government sector","Sector Gobierno"
"Private sector/Government sector","Sector privado/Sector Gobierno"
"Private/Government Price","Privado/Gobierno precios"
Main address,Dirección principal
Street,Calle
Street Number,Número exterior
Apartment number,Número interior
Cologne,Colonia
Municipality,Delegación/Municipio
State,Estado
Country,País
Zip Code,C.P.
Comments,Comentario
Text,Texto
Please fill in all the fields marked with *!,¡Por favor llene todos los campos marcados con *!
Register,Registrate
Thank you! We sent a letter to you with instructions to continue your registration! Please follow explained instructions.,¡Gracias! En breve le mandaremos un correo con las instrucciones para continuarcon su registro! Por favor siga las instrucciones ahí explicadas.
Status of the process of registration,ESTATUS DE PROCESO DE REGISTRO
Registration request,SOLICITUD DE REGISTRO
Your personal recruiter is: %s %s,SU ASISTENTE PERSONAL ES: %s. %s
"<p>Hello! On this step you see your request for registration. Please check the information. Fill in or edit any missed or incorrect fields. To continue click on 'Save and continue' button. </p><p>If you have any questions please contact with us by using our online chat or write to us from our support page</p>","<p>Hola! En este paso del proceso de registro usted puede ver su solicitud de registro. Por favor verifique la información. Llene o edite cualquier campo faltante o incorrecto. Al terminar dé clic en el botón 'Guardar y continuar'. </p><p>Si tiene alguna duda, por favor consúltenos a través de nuestro chat de asistencia en línea o escríbanos desde la sección de soporte técnico</p>"
Support,Soporte
Pre-registration form,FORMATO DE PRE-REGISTRO
Documentation, DOCUMENTACIÓN
Visit\Validation,VISITA/VALIDACIÓN
Contract,CONTRATO
Administrative,ADMINISTRATIVOS
Select,Elegir
Natural person,Persona física
Legal person,Persona Moral
Name/Company name,Nombre/Razón Social
"Article association registry number","Número de escritura del acta constitutiva"
Article association registration number before Public Registry of property and commerce (PRPC),Folio de registro público de la propiedad del acta constitutiva:
Article association modifications?,Hay modificaciones al acta constitutiva
Article association registry modification number,Número de instrumento de última modificación
Article association modification registration number before PRPC,Folio de registro público de la propiedad última modificación
Billing address,Domicilio de facturación
Add other address,AÑADIR DOMICILIO ALTERNO
"<p>The information requested hereafter is very important for us. With it, we can guarantee that all our members and partners are reliable and serious companies. </p><p>In addition, it allows us to have a deeper understanding of your business and goals. Thus, we will be able to offer a solution special designed to fit your needs.</p>","<p>La información que en lo sucesivo se le solicita es de suma importancia para su beneficio y seguridad, ya que gracias ella podemos garantizar que todos nuestros socios son empresas serias y confiables. </p><p>De igual forma, el tener una visión más amplia de su negocio nos permite ofrecerle un servicio diseñado especialmente para usted y su empresa.</p>"
Financial,Finanzas
Amount of equity for the previous year,Capital contable declarado en el año fiscal anterior
Infrastructure,Infraestructura
Quantity of employees of the company,Número de personas que laboran en su empresa
Quantity of computer equipment,Número de equipos de cómputo en su empresa
Office area,Área de las instalaciones de oficina
Warehouse area,Área de las instalaciones de almacén
Quantity of vehicles of the company,Número de vehículos con los que cuenta la empresa
Licenses and permits,Licencias y permisos
Operation statement before COFEPRIS,Aviso de funcionamiento ante COFEPRIS
Responsible health professional before COFEPRIS,Nombre del responsable sanitario COFEPRIS
Professional license number of the health professional,Número de cédula profesional SEP del responsable sanitario
Handle controlled medicines or products of biological origin,Manejo de medicamentos controlados o productos de origin biológico
Health license certificate number,Número de Licencia sanitaria COFEPRIS
Please fill in all the fields marked with *!,¡Por favor llene todos los campos marcados con *!
Edit,Editar
Save and continue,Guardar y continuar
Upload document,Cargar documento
upload document,Cargar documento
Administrative,Administrativos
ID for taxation purposes,R.F.C. cedula fiscal
Subscription in taxes department,Alta en Hacienda
"Article association registry","Número de escritura del acta constitutiva"
Article association registration before PRPC,Registro Público de la Propiedad del acta constitutiva
If there are modifications to the article association document, Hay modificaciones al acta constitutiva (sí/no)
Article association modification registry,Acta o instrumento de última modificación
Modification to Article association registration before PRPC,Registro público de la propiedad última modificación
Facilities,Instalaciones
Proof of address,Comprobantes de domicilio
Financial,Financiero
Financial statements of the last three years,Estados financieros de los últimos 3 años.
Last 3 bank statements,Últimos 3 estados bancarios
Last year taxes statement,Última declaración anual ante el S.A.T.
Licenses and permits,Licencias y permisos
Operation statement before COFEPRIS,Fecha de aviso de funcionamiento COFEPRIS:
"ID of the Responsible health professional before COFEPRIS","Pasaporte o credencial de elector del responsable sanitario ante COFEPRIS"
Professional license of the health professional,Cédula profesional SEP del responsable sanitario ante COFEPRIS
Statement of Responsible health professional before COFEPRIS,Aviso de responsable sanitario ante COFEPRIS
Certificates of good manufacturing practices,Certificado de buenas practicas del fabricante
Health license certificate document (Just in case that manages controlled substances),Licencia sanitaria COFEPRIS
Manages controlled substances,Manejo medicamentos controlados
Certificates of good practices,Licencia sanitaria COFEPRIS
Incorrect CAPTCHA.,Los símbolos son incorrectos. Por favor intente de nuevo
